Day,Month,Year,DayName,FoodDayApply,TransportDayApply,MonthYearToUse,SalaryFood,SalaryTransport
30,December,2027,Thursday,TRUE,TRUE,Dec-27,31,30
31,December,2027,Friday,TRUE,TRUE,Dec-27,31,30
1,January,2028,Saturday,TRUE,FALSE,Dec-27,31,
2,January,2028,Sunday,TRUE,TRUE,Dec-27,31,60
3,January,2028,Monday,TRUE,TRUE,Jan-28,31,30
4,January,2028,Tuesday,TRUE,TRUE,Jan-28,31,30
5,January,2028,Wednesday,TRUE,TRUE,Jan-28,31,30
6,January,2028,Thursday,TRUE,TRUE,Jan-28,31,30
7,January,2028,Friday,TRUE,TRUE,Jan-28,31,30
8,January,2028,Saturday,TRUE,FALSE,Jan-28,31,
9,January,2028,Sunday,TRUE,TRUE,Jan-28,31,60
10,January,2028,Monday,TRUE,TRUE,Jan-28,31,30
11,January,2028,Tuesday,TRUE,TRUE,Jan-28,31,30
12,January,2028,Wednesday,TRUE,TRUE,Jan-28,31,30
13,January,2028,Thursday,TRUE,TRUE,Jan-28,31,30
14,January,2028,Friday,TRUE,TRUE,Jan-28,31,30
15,January,2028,Saturday,TRUE,FALSE,Jan-28,31,
16,January,2028,Sunday,TRUE,TRUE,Jan-28,31,60
17,January,2028,Monday,TRUE,TRUE,Jan-28,31,30
18,January,2028,Tuesday,TRUE,TRUE,Jan-28,31,30
19,January,2028,Wednesday,TRUE,TRUE,Jan-28,31,30
20,January,2028,Thursday,TRUE,TRUE,Jan-28,31,30
21,January,2028,Friday,TRUE,TRUE,Jan-28,31,30
22,January,2028,Saturday,TRUE,FALSE,Jan-28,31,
23,January,2028,Sunday,TRUE,TRUE,Jan-28,31,60
24,January,2028,Monday,TRUE,TRUE,Jan-28,31,30
25,January,2028,Tuesday,TRUE,TRUE,Jan-28,31,30
26,January,2028,Wednesday,TRUE,TRUE,Jan-28,31,30
27,January,2028,Thursday,TRUE,TRUE,Jan-28,31,30
28,January,2028,Friday,TRUE,TRUE,Jan-28,31,30
29,January,2028,Saturday,TRUE,FALSE,Jan-28,31,
30,January,2028,Sunday,TRUE,TRUE,Jan-28,31,60
31,January,2028,Monday,TRUE,TRUE,Feb-28,31,30
1,February,2028,Tuesday,TRUE,TRUE,Feb-28,31,30
2,February,2028,Wednesday,TRUE,TRUE,Feb-28,31,30
3,February,2028,Thursday,TRUE,TRUE,Feb-28,31,30
4,February,2028,Friday,TRUE,TRUE,Feb-28,31,30
5,February,2028,Saturday,TRUE,FALSE,Feb-28,31,
6,February,2028,Sunday,TRUE,TRUE,Feb-28,31,60
7,February,2028,Monday,TRUE,TRUE,Feb-28,31,30
8,February,2028,Tuesday,TRUE,TRUE,Feb-28,31,30
9,February,2028,Wednesday,TRUE,TRUE,Feb-28,31,30
10,February,2028,Thursday,TRUE,TRUE,Feb-28,31,30
11,February,2028,Friday,TRUE,TRUE,Feb-28,31,30
12,February,2028,Saturday,TRUE,FALSE,Feb-28,31,
13,February,2028,Sunday,TRUE,TRUE,Feb-28,31,60
14,February,2028,Monday,TRUE,TRUE,Feb-28,31,30
15,February,2028,Tuesday,TRUE,TRUE,Feb-28,31,30
16,February,2028,Wednesday,TRUE,TRUE,Feb-28,31,30
17,February,2028,Thursday,TRUE,TRUE,Feb-28,31,30
18,February,2028,Friday,TRUE,TRUE,Feb-28,31,30
19,February,2028,Saturday,TRUE,FALSE,Feb-28,31,
20,February,2028,Sunday,TRUE,TRUE,Feb-28,31,60
21,February,2028,Monday,TRUE,TRUE,Feb-28,31,30
22,February,2028,Tuesday,TRUE,TRUE,Feb-28,31,30
23,February,2028,Wednesday,TRUE,TRUE,Feb-28,31,30
24,February,2028,Thursday,TRUE,TRUE,Feb-28,31,30
25,February,2028,Friday,TRUE,TRUE,Feb-28,31,30
26,February,2028,Saturday,TRUE,FALSE,Feb-28,31,
27,February,2028,Sunday,TRUE,TRUE,Feb-28,31,60
28,February,2028,Monday,TRUE,TRUE,Mar-28,31,30
29,February,2028,Tuesday,TRUE,TRUE,Mar-28,31,30
1,March,2028,Wednesday,TRUE,TRUE,Mar-28,31,30
2,March,2028,Thursday,TRUE,TRUE,Mar-28,31,30
3,March,2028,Friday,TRUE,TRUE,Mar-28,31,30
4,March,2028,Saturday,TRUE,FALSE,Mar-28,31,
5,March,2028,Sunday,TRUE,TRUE,Mar-28,31,60
6,March,2028,Monday,TRUE,TRUE,Mar-28,31,30
7,March,2028,Tuesday,TRUE,TRUE,Mar-28,31,30
8,March,2028,Wednesday,TRUE,TRUE,Mar-28,31,30
9,March,2028,Thursday,TRUE,TRUE,Mar-28,31,30
10,March,2028,Friday,TRUE,TRUE,Mar-28,31,30
11,March,2028,Saturday,TRUE,FALSE,Mar-28,31,
12,March,2028,Sunday,TRUE,TRUE,Mar-28,31,60
13,March,2028,Monday,TRUE,TRUE,Mar-28,31,30
14,March,2028,Tuesday,TRUE,TRUE,Mar-28,31,30
15,March,2028,Wednesday,TRUE,TRUE,Mar-28,31,30
16,March,2028,Thursday,TRUE,TRUE,Mar-28,31,30
17,March,2028,Friday,TRUE,TRUE,Mar-28,31,30
18,March,2028,Saturday,TRUE,FALSE,Mar-28,31,
19,March,2028,Sunday,TRUE,TRUE,Mar-28,31,60
20,March,2028,Monday,TRUE,TRUE,Mar-28,31,30
21,March,2028,Tuesday,TRUE,TRUE,Mar-28,31,30
22,March,2028,Wednesday,TRUE,TRUE,Mar-28,31,30
23,March,2028,Thursday,TRUE,TRUE,Mar-28,31,30
24,March,2028,Friday,TRUE,TRUE,Mar-28,31,30
25,March,2028,Saturday,TRUE,FALSE,Mar-28,31,
26,March,2028,Sunday,TRUE,TRUE,Mar-28,31,60
27,March,2028,Monday,TRUE,TRUE,Mar-28,31,30
28,March,2028,Tuesday,TRUE,TRUE,Mar-28,31,30
29,March,2028,Wednesday,TRUE,TRUE,Mar-28,31,30
30,March,2028,Thursday,TRUE,TRUE,Mar-28,31,30
31,March,2028,Friday,TRUE,TRUE,Mar-28,31,30
1,April,2028,Saturday,TRUE,FALSE,Mar-28,31,
2,April,2028,Sunday,TRUE,TRUE,Mar-28,31,60
3,April,2028,Monday,TRUE,TRUE,Apr-28,31,30
4,April,2028,Tuesday,TRUE,TRUE,Apr-28,31,30
5,April,2028,Wednesday,TRUE,TRUE,Apr-28,31,30
6,April,2028,Thursday,TRUE,TRUE,Apr-28,31,30
7,April,2028,Friday,TRUE,TRUE,Apr-28,31,30
8,April,2028,Saturday,TRUE,FALSE,Apr-28,31,
9,April,2028,Sunday,TRUE,TRUE,Apr-28,31,60
10,April,2028,Monday,TRUE,TRUE,Apr-28,31,30
11,April,2028,Tuesday,TRUE,TRUE,Apr-28,31,30
12,April,2028,Wednesday,TRUE,TRUE,Apr-28,31,30
13,April,2028,Thursday,TRUE,TRUE,Apr-28,31,30
14,April,2028,Friday,TRUE,TRUE,Apr-28,31,30
15,April,2028,Saturday,TRUE,FALSE,Apr-28,31,
16,April,2028,Sunday,TRUE,TRUE,Apr-28,31,60
17,April,2028,Monday,TRUE,TRUE,Apr-28,31,30
18,April,2028,Tuesday,TRUE,TRUE,Apr-28,31,30
19,April,2028,Wednesday,TRUE,TRUE,Apr-28,31,30
20,April,2028,Thursday,TRUE,TRUE,Apr-28,31,30
21,April,2028,Friday,TRUE,TRUE,Apr-28,31,30
22,April,2028,Saturday,TRUE,FALSE,Apr-28,31,
23,April,2028,Sunday,TRUE,TRUE,Apr-28,31,60
24,April,2028,Monday,TRUE,TRUE,Apr-28,31,30
25,April,2028,Tuesday,TRUE,TRUE,Apr-28,31,30
26,April,2028,Wednesday,TRUE,TRUE,Apr-28,31,30
27,April,2028,Thursday,TRUE,TRUE,Apr-28,31,30
28,April,2028,Friday,TRUE,TRUE,Apr-28,31,30
29,April,2028,Saturday,TRUE,FALSE,Apr-28,31,
30,April,2028,Sunday,TRUE,TRUE,Apr-28,31,60
1,May,2028,Monday,TRUE,TRUE,May-28,31,30
2,May,2028,Tuesday,TRUE,TRUE,May-28,31,30
3,May,2028,Wednesday,TRUE,TRUE,May-28,31,30
4,May,2028,Thursday,TRUE,TRUE,May-28,31,30
5,May,2028,Friday,TRUE,TRUE,May-28,31,30
6,May,2028,Saturday,TRUE,FALSE,May-28,31,
7,May,2028,Sunday,TRUE,TRUE,May-28,31,60
8,May,2028,Monday,TRUE,TRUE,May-28,31,30
9,May,2028,Tuesday,TRUE,TRUE,May-28,31,30
10,May,2028,Wednesday,TRUE,TRUE,May-28,31,30
11,May,2028,Thursday,TRUE,TRUE,May-28,31,30
12,May,2028,Friday,TRUE,TRUE,May-28,31,30
13,May,2028,Saturday,TRUE,FALSE,May-28,31,
14,May,2028,Sunday,TRUE,TRUE,May-28,31,60
15,May,2028,Monday,TRUE,TRUE,May-28,31,30
16,May,2028,Tuesday,TRUE,TRUE,May-28,31,30
17,May,2028,Wednesday,TRUE,TRUE,May-28,31,30
18,May,2028,Thursday,TRUE,TRUE,May-28,31,30
19,May,2028,Friday,TRUE,TRUE,May-28,31,30
20,May,2028,Saturday,TRUE,FALSE,May-28,31,
21,May,2028,Sunday,TRUE,TRUE,May-28,31,60
22,May,2028,Monday,TRUE,TRUE,May-28,31,30
23,May,2028,Tuesday,TRUE,TRUE,May-28,31,30
24,May,2028,Wednesday,TRUE,TRUE,May-28,31,30
25,May,2028,Thursday,TRUE,TRUE,May-28,31,30
26,May,2028,Friday,TRUE,TRUE,May-28,31,30
27,May,2028,Saturday,TRUE,FALSE,May-28,31,
28,May,2028,Sunday,TRUE,TRUE,May-28,31,60
29,May,2028,Monday,TRUE,TRUE,Jun-28,31,30
30,May,2028,Tuesday,TRUE,TRUE,Jun-28,31,30
31,May,2028,Wednesday,TRUE,TRUE,Jun-28,31,30
1,June,2028,Thursday,TRUE,TRUE,Jun-28,31,30
2,June,2028,Friday,TRUE,TRUE,Jun-28,31,30
3,June,2028,Saturday,TRUE,FALSE,Jun-28,31,
4,June,2028,Sunday,TRUE,TRUE,Jun-28,31,60
5,June,2028,Monday,TRUE,TRUE,Jun-28,31,30
6,June,2028,Tuesday,TRUE,TRUE,Jun-28,31,30
7,June,2028,Wednesday,TRUE,TRUE,Jun-28,31,30
8,June,2028,Thursday,TRUE,TRUE,Jun-28,31,30
9,June,2028,Friday,TRUE,TRUE,Jun-28,31,30
10,June,2028,Saturday,TRUE,FALSE,Jun-28,31,
11,June,2028,Sunday,TRUE,TRUE,Jun-28,31,60
12,June,2028,Monday,TRUE,TRUE,Jun-28,31,30
13,June,2028,Tuesday,TRUE,TRUE,Jun-28,31,30
14,June,2028,Wednesday,TRUE,TRUE,Jun-28,31,30
15,June,2028,Thursday,TRUE,TRUE,Jun-28,31,30
16,June,2028,Friday,TRUE,TRUE,Jun-28,31,30
17,June,2028,Saturday,TRUE,FALSE,Jun-28,31,
18,June,2028,Sunday,TRUE,TRUE,Jun-28,31,60
19,June,2028,Monday,TRUE,TRUE,Jun-28,31,30
20,June,2028,Tuesday,TRUE,TRUE,Jun-28,31,30
21,June,2028,Wednesday,TRUE,TRUE,Jun-28,31,30
22,June,2028,Thursday,TRUE,TRUE,Jun-28,31,30
23,June,2028,Friday,TRUE,TRUE,Jun-28,31,30
24,June,2028,Saturday,TRUE,FALSE,Jun-28,31,
25,June,2028,Sunday,TRUE,TRUE,Jun-28,31,60
26,June,2028,Monday,TRUE,TRUE,Jun-28,31,30
27,June,2028,Tuesday,TRUE,TRUE,Jun-28,31,30
28,June,2028,Wednesday,TRUE,TRUE,Jun-28,31,30
29,June,2028,Thursday,TRUE,TRUE,Jun-28,31,30
30,June,2028,Friday,TRUE,TRUE,Jun-28,31,30
1,July,2028,Saturday,TRUE,FALSE,Jun-28,31,
2,July,2028,Sunday,TRUE,TRUE,Jun-28,31,60
3,July,2028,Monday,TRUE,TRUE,Jul-28,31,30
4,July,2028,Tuesday,TRUE,TRUE,Jul-28,31,30
5,July,2028,Wednesday,TRUE,TRUE,Jul-28,31,30
6,July,2028,Thursday,TRUE,TRUE,Jul-28,31,30
7,July,2028,Friday,TRUE,TRUE,Jul-28,31,30
8,July,2028,Saturday,TRUE,FALSE,Jul-28,31,
9,July,2028,Sunday,TRUE,TRUE,Jul-28,31,60
10,July,2028,Monday,TRUE,TRUE,Jul-28,31,30
11,July,2028,Tuesday,TRUE,TRUE,Jul-28,31,30
12,July,2028,Wednesday,TRUE,TRUE,Jul-28,31,30
13,July,2028,Thursday,TRUE,TRUE,Jul-28,31,30
14,July,2028,Friday,TRUE,TRUE,Jul-28,31,30
15,July,2028,Saturday,TRUE,FALSE,Jul-28,31,
16,July,2028,Sunday,TRUE,TRUE,Jul-28,31,60
17,July,2028,Monday,TRUE,TRUE,Jul-28,31,30
18,July,2028,Tuesday,TRUE,TRUE,Jul-28,31,30
19,July,2028,Wednesday,TRUE,TRUE,Jul-28,31,30
20,July,2028,Thursday,TRUE,TRUE,Jul-28,31,30
21,July,2028,Friday,TRUE,TRUE,Jul-28,31,30
22,July,2028,Saturday,TRUE,FALSE,Jul-28,31,
23,July,2028,Sunday,TRUE,TRUE,Jul-28,31,60
24,July,2028,Monday,TRUE,TRUE,Jul-28,31,30
25,July,2028,Tuesday,TRUE,TRUE,Jul-28,31,30
26,July,2028,Wednesday,TRUE,TRUE,Jul-28,31,30
27,July,2028,Thursday,TRUE,TRUE,Jul-28,31,30
28,July,2028,Friday,TRUE,TRUE,Jul-28,31,30
29,July,2028,Saturday,TRUE,FALSE,Jul-28,31,
30,July,2028,Sunday,TRUE,TRUE,Jul-28,31,60
31,July,2028,Monday,TRUE,TRUE,Aug-28,31,30
1,August,2028,Tuesday,TRUE,TRUE,Aug-28,31,30
2,August,2028,Wednesday,TRUE,TRUE,Aug-28,31,30
3,August,2028,Thursday,TRUE,TRUE,Aug-28,31,30
4,August,2028,Friday,TRUE,TRUE,Aug-28,31,30
5,August,2028,Saturday,TRUE,FALSE,Aug-28,31,
6,August,2028,Sunday,TRUE,TRUE,Aug-28,31,60
7,August,2028,Monday,TRUE,TRUE,Aug-28,31,30
8,August,2028,Tuesday,TRUE,TRUE,Aug-28,31,30
9,August,2028,Wednesday,TRUE,TRUE,Aug-28,31,30
10,August,2028,Thursday,TRUE,TRUE,Aug-28,31,30
11,August,2028,Friday,TRUE,TRUE,Aug-28,31,30
12,August,2028,Saturday,TRUE,FALSE,Aug-28,31,
13,August,2028,Sunday,TRUE,TRUE,Aug-28,31,60
14,August,2028,Monday,TRUE,TRUE,Aug-28,31,30
15,August,2028,Tuesday,TRUE,TRUE,Aug-28,31,30
16,August,2028,Wednesday,TRUE,TRUE,Aug-28,31,30
17,August,2028,Thursday,TRUE,TRUE,Aug-28,31,30
18,August,2028,Friday,TRUE,TRUE,Aug-28,31,30
19,August,2028,Saturday,TRUE,FALSE,Aug-28,31,
20,August,2028,Sunday,TRUE,TRUE,Aug-28,31,60
21,August,2028,Monday,TRUE,TRUE,Aug-28,31,30
22,August,2028,Tuesday,TRUE,TRUE,Aug-28,31,30
23,August,2028,Wednesday,TRUE,TRUE,Aug-28,31,30
24,August,2028,Thursday,TRUE,TRUE,Aug-28,31,30
25,August,2028,Friday,TRUE,TRUE,Aug-28,31,30
26,August,2028,Saturday,TRUE,FALSE,Aug-28,31,
27,August,2028,Sunday,TRUE,TRUE,Aug-28,31,60
28,August,2028,Monday,TRUE,TRUE,Aug-28,31,30
29,August,2028,Tuesday,TRUE,TRUE,Aug-28,31,30
30,August,2028,Wednesday,TRUE,TRUE,Aug-28,31,30
31,August,2028,Thursday,TRUE,TRUE,Aug-28,31,30
1,September,2028,Friday,TRUE,TRUE,Aug-28,31,30
2,September,2028,Saturday,TRUE,FALSE,Aug-28,31,
3,September,2028,Sunday,TRUE,TRUE,Aug-28,31,60
4,September,2028,Monday,TRUE,TRUE,Sept-28,31,30
5,September,2028,Tuesday,TRUE,TRUE,Sept-28,31,30
6,September,2028,Wednesday,TRUE,TRUE,Sept-28,31,30
7,September,2028,Thursday,TRUE,TRUE,Sept-28,31,30
8,September,2028,Friday,TRUE,TRUE,Sept-28,31,30
9,September,2028,Saturday,TRUE,FALSE,Sept-28,31,
10,September,2028,Sunday,TRUE,TRUE,Sept-28,31,60
11,September,2028,Monday,TRUE,TRUE,Sept-28,31,30
12,September,2028,Tuesday,TRUE,TRUE,Sept-28,31,30
13,September,2028,Wednesday,TRUE,TRUE,Sept-28,31,30
14,September,2028,Thursday,TRUE,TRUE,Sept-28,31,30
15,September,2028,Friday,TRUE,TRUE,Sept-28,31,30
16,September,2028,Saturday,TRUE,FALSE,Sept-28,31,
17,September,2028,Sunday,TRUE,TRUE,Sept-28,31,60
18,September,2028,Monday,TRUE,TRUE,Sept-28,31,30
19,September,2028,Tuesday,TRUE,TRUE,Sept-28,31,30
20,September,2028,Wednesday,TRUE,TRUE,Sept-28,31,30
21,September,2028,Thursday,TRUE,TRUE,Sept-28,31,30
22,September,2028,Friday,TRUE,TRUE,Sept-28,31,30
23,September,2028,Saturday,TRUE,FALSE,Sept-28,31,
24,September,2028,Sunday,TRUE,TRUE,Sept-28,31,60
25,September,2028,Monday,TRUE,TRUE,Sept-28,31,30
26,September,2028,Tuesday,TRUE,TRUE,Sept-28,31,30
27,September,2028,Wednesday,TRUE,TRUE,Sept-28,31,30
28,September,2028,Thursday,TRUE,TRUE,Sept-28,31,30
29,September,2028,Friday,TRUE,TRUE,Sept-28,31,30
30,September,2028,Saturday,TRUE,FALSE,Sept-28,31,
1,October,2028,Sunday,TRUE,TRUE,Sept-28,31,60
2,October,2028,Monday,TRUE,TRUE,Oct-28,31,30
3,October,2028,Tuesday,TRUE,TRUE,Oct-28,31,30
4,October,2028,Wednesday,TRUE,TRUE,Oct-28,31,30
5,October,2028,Thursday,TRUE,TRUE,Oct-28,31,30
6,October,2028,Friday,TRUE,TRUE,Oct-28,31,30
7,October,2028,Saturday,TRUE,FALSE,Oct-28,31,
8,October,2028,Sunday,TRUE,TRUE,Oct-28,31,60
9,October,2028,Monday,TRUE,TRUE,Oct-28,31,30
10,October,2028,Tuesday,TRUE,TRUE,Oct-28,31,30
11,October,2028,Wednesday,TRUE,TRUE,Oct-28,31,30
12,October,2028,Thursday,TRUE,TRUE,Oct-28,31,30
13,October,2028,Friday,TRUE,TRUE,Oct-28,31,30
14,October,2028,Saturday,TRUE,FALSE,Oct-28,31,
15,October,2028,Sunday,TRUE,TRUE,Oct-28,31,60
16,October,2028,Monday,TRUE,TRUE,Oct-28,31,30
17,October,2028,Tuesday,TRUE,TRUE,Oct-28,31,30
18,October,2028,Wednesday,TRUE,TRUE,Oct-28,31,30
19,October,2028,Thursday,TRUE,TRUE,Oct-28,31,30
20,October,2028,Friday,TRUE,TRUE,Oct-28,31,30
21,October,2028,Saturday,TRUE,FALSE,Oct-28,31,
22,October,2028,Sunday,TRUE,TRUE,Oct-28,31,60
23,October,2028,Monday,TRUE,TRUE,Oct-28,31,30
24,October,2028,Tuesday,TRUE,TRUE,Oct-28,31,30
25,October,2028,Wednesday,TRUE,TRUE,Oct-28,31,30
26,October,2028,Thursday,TRUE,TRUE,Oct-28,31,30
27,October,2028,Friday,TRUE,TRUE,Oct-28,31,30
28,October,2028,Saturday,TRUE,FALSE,Oct-28,31,
29,October,2028,Sunday,TRUE,TRUE,Oct-28,31,60
30,October,2028,Monday,TRUE,TRUE,Nov-28,31,30
31,October,2028,Tuesday,TRUE,TRUE,Nov-28,31,30
1,November,2028,Wednesday,TRUE,TRUE,Nov-28,31,30
2,November,2028,Thursday,TRUE,TRUE,Nov-28,31,30
3,November,2028,Friday,TRUE,TRUE,Nov-28,31,30
4,November,2028,Saturday,TRUE,FALSE,Nov-28,31,
5,November,2028,Sunday,TRUE,TRUE,Nov-28,31,60
6,November,2028,Monday,TRUE,TRUE,Nov-28,31,30
7,November,2028,Tuesday,TRUE,TRUE,Nov-28,31,30
8,November,2028,Wednesday,TRUE,TRUE,Nov-28,31,30
9,November,2028,Thursday,TRUE,TRUE,Nov-28,31,30
10,November,2028,Friday,TRUE,TRUE,Nov-28,31,30
11,November,2028,Saturday,TRUE,FALSE,Nov-28,31,
12,November,2028,Sunday,TRUE,TRUE,Nov-28,31,60
13,November,2028,Monday,TRUE,TRUE,Nov-28,31,30
14,November,2028,Tuesday,TRUE,TRUE,Nov-28,31,30
15,November,2028,Wednesday,TRUE,TRUE,Nov-28,31,30
16,November,2028,Thursday,TRUE,TRUE,Nov-28,31,30
17,November,2028,Friday,TRUE,TRUE,Nov-28,31,30
18,November,2028,Saturday,TRUE,FALSE,Nov-28,31,
19,November,2028,Sunday,TRUE,TRUE,Nov-28,31,60
20,November,2028,Monday,TRUE,TRUE,Nov-28,31,30
21,November,2028,Tuesday,TRUE,TRUE,Nov-28,31,30
22,November,2028,Wednesday,TRUE,TRUE,Nov-28,31,30
23,November,2028,Thursday,TRUE,TRUE,Nov-28,31,30
24,November,2028,Friday,TRUE,TRUE,Nov-28,31,30
25,November,2028,Saturday,TRUE,FALSE,Nov-28,31,
26,November,2028,Sunday,TRUE,TRUE,Nov-28,31,60
27,November,2028,Monday,TRUE,TRUE,Nov-28,31,30
28,November,2028,Tuesday,TRUE,TRUE,Nov-28,31,30
29,November,2028,Wednesday,TRUE,TRUE,Nov-28,31,30
30,November,2028,Thursday,TRUE,TRUE,Nov-28,31,30
1,December,2028,Friday,TRUE,TRUE,Nov-28,31,30
2,December,2028,Saturday,TRUE,FALSE,Nov-28,31,
3,December,2028,Sunday,TRUE,TRUE,Nov-28,31,60
4,December,2028,Monday,TRUE,TRUE,Dec-28,31,30
5,December,2028,Tuesday,TRUE,TRUE,Dec-28,31,30
6,December,2028,Wednesday,TRUE,TRUE,Dec-28,31,30
7,December,2028,Thursday,TRUE,TRUE,Dec-28,31,30
8,December,2028,Friday,TRUE,TRUE,Dec-28,31,30
9,December,2028,Saturday,TRUE,FALSE,Dec-28,31,
10,December,2028,Sunday,TRUE,TRUE,Dec-28,31,60
11,December,2028,Monday,TRUE,TRUE,Dec-28,31,30
12,December,2028,Tuesday,TRUE,TRUE,Dec-28,31,30
13,December,2028,Wednesday,TRUE,TRUE,Dec-28,31,30
14,December,2028,Thursday,TRUE,TRUE,Dec-28,31,30
15,December,2028,Friday,TRUE,TRUE,Dec-28,31,30
16,December,2028,Saturday,TRUE,FALSE,Dec-28,31,
17,December,2028,Sunday,TRUE,TRUE,Dec-28,31,60
18,December,2028,Monday,TRUE,TRUE,Dec-28,31,30
19,December,2028,Tuesday,TRUE,TRUE,Dec-28,31,30
20,December,2028,Wednesday,TRUE,TRUE,Dec-28,31,30
21,December,2028,Thursday,TRUE,TRUE,Dec-28,31,30
22,December,2028,Friday,TRUE,TRUE,Dec-28,31,30
23,December,2028,Saturday,TRUE,FALSE,Dec-28,31,
24,December,2028,Sunday,TRUE,TRUE,Dec-28,31,60
25,December,2028,Monday,TRUE,TRUE,Dec-28,31,30
26,December,2028,Tuesday,TRUE,TRUE,Dec-28,31,30
27,December,2028,Wednesday,TRUE,TRUE,Dec-28,31,30
28,December,2028,Thursday,TRUE,TRUE,Dec-28,31,30
29,December,2028,Friday,TRUE,TRUE,Dec-28,31,30
30,December,2028,Saturday,TRUE,FALSE,Dec-28,31,
31,December,2028,Sunday,TRUE,TRUE,Dec-28,31,60
