Month,Year,Type,Items,IncomePeriod,ActualAmount,CalculatedAmount,CalculatedType,SalaryPortion,CompanyBonusPortion,Paid,PortionsTotal,AllocationBalancing,Credit,Debit
December,2025,Budget,Long Term Savings,,344.52,344.52,Actual,344.52,,Transferred,344.52,,,
December,2025,Budget,Trust Fund,,200,200,Actual,200,,Transferred,200,,,
December,2025,Budget,SOA Exams,,488,488,Actual,488,,Transferred,488,,,
January,2026,Budget,Rent,,1000,1000,Actual,1000,,1000,1000,,,
January,2026,Budget,Rent Charges,,120,120,Actual,120,,120,120,,,
January,2026,Budget,Bundle,,100,100,Actual,100,,,100,,,
January,2026,Budget,Shoes,,50,50,Actual,50,,50,50,,,
January,2026,Budget,Hair,,100,100,Actual,100,,100,100,,,
January,2026,Budget,Tithe,,500,500,Actual,500,,500,500,,,
January,2026,Budget,Electricity,,200,200,Actual,200,,200,200,,,
January,2026,Budget,Rental Utilities,,140,140,Actual,140,,140,140,,,
January,2026,Budget,MSc. Actuarial Science,,,,Actual,0,,,,,,
January,2026,Budget,SOA Exams,,1000,1000,Actual,1000,,1000,1000,,,
January,2026,Budget,Clothes,,,,Actual,,,,,,,
January,2026,Budget,Skincare,,100,100,Actual,100,,100,100,,,
January,2026,Budget,Trust Fund,,100,100,Actual,100,,Transferred,100,,,
January,2026,Budget,Department Dues,,100,100,Actual,100,,100,100,,,
January,2026,Budget,Gifting,,,,Actual,,,,,,,
January,2026,Budget,Apple Music Subscription,,30,30,Actual,30,,30,30,,,
January,2026,Budget,Transport,,900,1050,Calculated,1050.0,,1050,1050,,,
January,2026,Budget,Food,,930,1050,Calculated,1050.0,,1050,1050,,,
January,2026,Budget,Utilities,,,,Actual,,,,,,,
January,2026,Budget,Travel,,,,Actual,,,,,,,
January,2026,Budget,Outing,,,,Actual,,,,,,,
January,2026,Budget,Charges,,20.1,20.1,Actual,20.1,,20,20.1,,,
February,2026,Budget,Rent,,1000,1000,Actual,1000,,1000,1000,,,
February,2026,Budget,Rent Charges,,120,120,Actual,120,,120,120,,,
February,2026,Budget,Bundle,,,,Actual,,,,,,,
February,2026,Budget,Shoes,,,,Actual,,,,,,,
February,2026,Budget,Hair,,,,Actual,,,,,,,
February,2026,Budget,Tithe,,500,500,Actual,500,,500,500,,,
February,2026,Budget,Electricity,,200,200,Actual,200,,200,200,,,
February,2026,Budget,Rental Utilities,,140,140,Actual,140,,140,140,,,
February,2026,Budget,MSc. Actuarial Science,,,,Actual,,,,,,,
February,2026,Budget,SOA Exams,,1000,1000,Actual,1000,,1000,1000,,,
February,2026,Budget,Clothes,,,,Actual,,,,,,,
February,2026,Budget,Skincare,,,,Actual,,,,,,,
February,2026,Budget,Trust Fund,,,,Actual,,,,,,,
February,2026,Budget,Department Dues,,100,100,Actual,100,,100,100,,,
February,2026,Budget,Gifting,,,,Actual,,,,,,,
February,2026,Budget,Apple Music Subscription,,30,30,Actual,30,,30,30,,,
February,2026,Budget,Transport,,840,840,Calculated,840.0,,840,840,,,
February,2026,Budget,Food,,580,580,Calculated,580.0,,580,580,,,
February,2026,Budget,Utilities,,,,Actual,,,332.1,,,,
February,2026,Budget,Travel,,,,Actual,,,,,,,
February,2026,Budget,Outing,,,,Actual,,,,,,,
February,2026,Budget,Charges,,18.5,18.5,Actual,18.5,,18.5,18.5,,,
March,2026,Budget,Rent,,1000,1000,Actual,1000,,1000,1000,,,
March,2026,Budget,Rent Charges,,120,120,Actual,120,,120,120,,,
March,2026,Budget,Bundle,,,,Actual,,,,,,,
March,2026,Budget,Shoes,,,,Actual,,,,,,,
March,2026,Budget,Hair,,,,Actual,,,,,,,
March,2026,Budget,Tithe,,500,500,Actual,500,,500,500,,,
March,2026,Budget,Electricity,,200,200,Actual,200,,200,200,,,
March,2026,Budget,Rental Utilities,,140,140,Actual,140,,140,140,,,
March,2026,Budget,MSc. Actuarial Science,,,,Actual,0,,,,,,
March,2026,Budget,SOA Exams,,1000,1000,Actual,1000,,1000,1000,,,
March,2026,Budget,Clothes,,,,Actual,,,,,,,
March,2026,Budget,Skincare,,,,Actual,,,,,,,
March,2026,Budget,Trust Fund,,,,Actual,,,,,,,
March,2026,Budget,Department Dues,,100,100,Actual,100,,100,100,,,
March,2026,Budget,Gifting,,,,Actual,,,,,,,
March,2026,Budget,Apple Music Subscription,,30,30,Actual,30,,30,30,,,
March,2026,Budget,Transport,,960,840,Calculated,840.0,,840,840,,,
March,2026,Budget,Food,,580,580,Calculated,580.0,,580,580,,,
March,2026,Budget,Utilities,,,,Actual,,,100,,,,
March,2026,Budget,Travel,,,,Actual,,,,,,,
March,2026,Budget,Outing,,,,Actual,,,,,,,
March,2026,Budget,Charges,,18.5,18.5,Actual,18.5,,18.5,18.5,,,
April,2026,Budget,Rent,,1000,1000,Actual,1000,,1000,1000,,,
April,2026,Budget,Rent Charges,,120,120,Actual,120,,120,120,,,
April,2026,Budget,Bundle,,300,100,Actual,300,,,300,,,
April,2026,Budget,Shoes,,200,200,Actual,200,,200,200,,,
April,2026,Budget,Hair,,300,300,Actual,300,,300,300,,,
April,2026,Budget,Tithe,,700,700,Actual,700,,700,700,,,
April,2026,Budget,Electricity,,200,200,Actual,200,,200,200,,,
April,2026,Budget,Rental Utilities,,140,140,Actual,140,,140,140,,,
April,2026,Budget,MSc. Actuarial Science,,1500,1500,Actual,1500,,Paid,1500,,,
April,2026,Budget,SOA Exams,,340,340,Actual,340,,Transferred,340,,,
April,2026,Budget,Clothes,,0,0,Actual,0,,,,,,
April,2026,Budget,Skincare,,300,300,Actual,300,,300,300,,,
April,2026,Budget,Trust Fund,,100,100,Actual,100,,Transferred,100,,,
April,2026,Budget,Department Dues,,100,100,Actual,100,,100,100,,,
April,2026,Budget,Gifting,,100,100,Actual,100,,,100,,,
April,2026,Budget,Apple Music Subscription,,30,30,Actual,30,,30,30,,,
April,2026,Budget,Transport,,900,1050,Calculated,1050.0,,1050,1050,,,
April,2026,Budget,Food,,930,1085,Calculated,1085.0,,1085,1085,,,
April,2026,Budget,Utilities,,100,100,Actual,100,,256,100,,,
April,2026,Budget,Travel,,100,100,Actual,100,,,100,,,
April,2026,Budget,Outing,,100,100,Actual,100,,,100,,,
April,2026,Budget,Charges,,61.1,61.1,Actual,61.1,,61.1,61.1,,,
May,2026,Budget,Rent,,1000,1000,Actual,1000,,1000,1000,,,
May,2026,Budget,Rent Charges,,120,120,Actual,120,,120,120,,,
May,2026,Budget,Bundle,,,,Actual,,,400,,,,
May,2026,Budget,Shoes,,,,Actual,,,,,,,
May,2026,Budget,Hair,,,,Actual,,,,,,,
May,2026,Budget,Tithe,,700,700,Actual,700,,700,700,,,
May,2026,Budget,Electricity,,200,200,Actual,200,,200,200,,,
May,2026,Budget,Rental Utilities,,140,140,Actual,140,,140,140,,,
May,2026,Budget,MSc. Actuarial Science,,1500,1500,Actual,1500,,Paid,1500,,,
May,2026,Budget,SOA Exams,,340,340,Actual,340,,Transferred,340,,,
May,2026,Budget,Clothes,,100,100,Actual,100,,,100,,,
May,2026,Budget,Skincare,,100,100,Actual,100,,100,100,,,
May,2026,Budget,Trust Fund,,100,100,Actual,100,,Transferred,100,,,
May,2026,Budget,Department Dues,,100,100,Actual,100,,100,100,,,
May,2026,Budget,Gifting,,100,100,Actual,100,,,100,,,
May,2026,Budget,Apple Music Subscription,,30,30,Actual,30,,30,30,,,
May,2026,Budget,Transport,,930,840,Calculated,840.0,,840,840,,,
May,2026,Budget,Food,,961,868,Calculated,868.0,,868,868,,,
May,2026,Budget,Utilities,,100,100,Actual,100,,,100,,,
May,2026,Budget,Travel,,,,Actual,,,,,,,
May,2026,Budget,Outing,,,,Actual,,,,,,,
May,2026,Budget,Charges,,0.5,0.5,Actual,0.5,,0.5,0.5,,,
June,2026,Budget,Rent,,1000,1000,Actual,1000,,1000,1000,,,
June,2026,Budget,Rent Charges,,120,120,Actual,120,,120,120,,,
June,2026,Budget,Bundle,,,,Actual,,,,,,,
June,2026,Budget,Shoes,,,,Actual,,,,,,,
June,2026,Budget,Hair,,,,Actual,,,,,,,
June,2026,Budget,Tithe,,700,700,Actual,700,,700,700,,,
June,2026,Budget,Electricity,,200,200,Actual,200,,200,200,,,
June,2026,Budget,Rental Utilities,,140,140,Actual,140,,140,140,,,
June,2026,Budget,MSc. Actuarial Science,,0,0,Actual,0,,Paid,,,,
June,2026,Budget,SOA Exams,,340,340,Actual,340,,Transferred,340,,,
June,2026,Budget,Clothes,,100,100,Actual,100,,,100,,,
June,2026,Budget,Skincare,,100,100,Actual,100,,30,100,,,
June,2026,Budget,Trust Fund,,100,100,Actual,100,,Transferred,100,,,
June,2026,Budget,Department Dues,,100,100,Actual,100,,100,100,,,
June,2026,Budget,Gifting,,100,100,Actual,100,,,100,,,
June,2026,Budget,Apple Music Subscription,,30,30,Actual,30,,30,30,,,
June,2026,Budget,Transport,,900,840,Calculated,840.0,,840,840,,,
June,2026,Budget,Food,,930,868,Calculated,868.0,,868,868,,,
June,2026,Budget,Utilities,,100,100,Actual,100,,,100,,,
June,2026,Budget,Travel,,,,Actual,,,,,,,
June,2026,Budget,Outing,,,,Actual,,,,,,,
June,2026,Budget,Charges,,0.5,0.5,Actual,0.5,,0.5,0.5,,,
July,2026,Budget,Rent,,1000,1000,Actual,1000,,1000,1000,,,
July,2026,Budget,Rent Charges,,120,120,Actual,120,,120,120,,,
July,2026,Budget,Bundle,,400,400,Salary,400,,,400,,,
July,2026,Budget,Shoes,,200,200,Actual,200,1100,,1300,,,
July,2026,Budget,Hair,,100,100,Actual,100,400,500,500,,,
July,2026,Budget,Tithe,,700,700,Actual,700,,700,700,,,
July,2026,Budget,Electricity,,200,200,Actual,200,,200,200,,,
July,2026,Budget,Rental Utilities,,140,140,Actual,140,,140,140,,,
July,2026,Budget,MSc. Actuarial Science,,1500,1500,Actual,1500,,Paid,1500,,,
July,2026,Budget,SOA Exams,,340,340,Actual,340,,Transferred,340,,,
July,2026,Budget,Clothes,,100,100,Actual,100,,283.82,100,,,
July,2026,Budget,Skincare,,200,200,Actual,200,,,200,,,
July,2026,Budget,Trust Fund,,100,100,Actual,100,,Transferred,100,,,
July,2026,Budget,Department Dues,,100,100,Actual,100,,100,100,,,
July,2026,Budget,Gifting,,100,100,Actual,100,100,,200,,,
July,2026,Budget,Apple Music Subscription,,30,30,Actual,30,,30,30,,,
July,2026,Budget,Transport,,930,1050,Calculated,1050.0,,,1050,,,
July,2026,Budget,Food,,961,1085,Calculated,1085.0,,,1085,,,
July,2026,Budget,Utilities,,100,100,Actual,100,400,,500,,,
July,2026,Budget,Travel,,100,100,Actual,100,,,100,,,
July,2026,Budget,Outing,,100,100,Actual,100,,,100,,,
July,2026,Budget,Charges,,40,40,Actual,40,,3.98,40,,,
January,2026,Budget,Nails,,,,,,,,,,,
February,2026,Budget,Nails,,,,,,,,,,,
March,2026,Budget,Nails,,,,,,,,,,,
April,2026,Budget,Nails,,,,,,,,,,,
May,2026,Budget,Nails,,,,,,,,,,,
June,2026,Budget,Nails,,,,,,,,,,,
July,2026,Budget,Nails,,100,100,Actual,100,,35,100,,,
January,2026,Budget,Claude Subscription,,,,,,,,,,,
February,2026,Budget,Claude Subscription,,,,,,,,,,,
March,2026,Budget,Claude Subscription,,,,,,,,,,,
April,2026,Budget,Claude Subscription,,,,,,,,,,,
May,2026,Budget,Claude Subscription,,,,,,,,,,,
June,2026,Budget,Claude Subscription,,,,,,,,,,,
July,2026,Budget,Claude Subscription,,,,Actual,,,,,,,
December,2025,Budget,Long Term Savings,,,,Salary,,,,,Opening,0.0,0
December,2025,Budget,Long Term Savings,,,,Salary,,,,,Closing,344.52,0
December,2025,Budget,Trust Fund,,,,Salary,,,,,Opening,0.0,0
December,2025,Budget,Trust Fund,,,,Salary,,,,,Closing,200.0,0
December,2025,Budget,SOA Exams,,,,Salary,,,,,Opening,0.0,0
December,2025,Budget,SOA Exams,,,,Salary,,,,,Closing,488.0,0
January,2026,Budget,Trust Fund,,,,Salary,,,,,Opening,200.0,0
January,2026,Budget,Trust Fund,,,,Salary,,,,,Closing,300.0,0
January,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,488.0,0
January,2026,Budget,SOA Exams,,,,Salary,,,,,Closing,1488.0,0
January,2026,Budget,Rent,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Rent,,,,Salary,,,,,Closing,1000.0,0
January,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Rent Charges,,,,Salary,,,,,Closing,120.0,0
January,2026,Budget,Bundle,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Bundle,,,,Salary,,,,,Closing,100.0,0
January,2026,Budget,Shoes,,,,Salary,,,50,,Opening,0.0,0
January,2026,Budget,Shoes,,,,Salary,,,50,,Closing,50.0,0
January,2026,Budget,Hair,,,,Salary,,,100,,Opening,0.0,0
January,2026,Budget,Hair,,,,Salary,,,100,,Closing,100.0,0
January,2026,Budget,Tithe,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Tithe,,,,Salary,,,,,Closing,500.0,0
January,2026,Budget,Electricity,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Electricity,,,,Salary,,,,,Closing,200.0,0
January,2026,Budget,Rental Utilities,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Rental Utilities,,,,Salary,,,,,Closing,140.0,0
January,2026,Budget,MSc. Actuarial Science,,,,,,,,,Opening,0.0,0
January,2026,Budget,MSc. Actuarial Science,,,,,,,,,Closing,0.0,0
January,2026,Budget,Clothes,,,,,,,,,Opening,0.0,0
January,2026,Budget,Clothes,,,,,,,,,Closing,0.0,0
January,2026,Budget,Skincare,,,,Salary,,,100,,Opening,0.0,0
January,2026,Budget,Skincare,,,,Salary,,,100,,Closing,100.0,0
January,2026,Budget,Department Dues,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Department Dues,,,,Salary,,,,,Closing,100.0,0
January,2026,Budget,Gifting,,,,,,,,,Opening,0.0,0
January,2026,Budget,Gifting,,,,,,,,,Closing,0.0,0
January,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Closing,30.0,0
January,2026,Budget,Transport,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Transport,,,,Salary,,,,,Closing,960.0,0
January,2026,Budget,Food,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Food,,,,Salary,,,,,Closing,930.0,0
January,2026,Budget,Utilities,,,,,,,,,Opening,0.0,0
January,2026,Budget,Utilities,,,,,,,,,Closing,0.0,0
January,2026,Budget,Travel,,,,,,,,,Opening,0.0,0
January,2026,Budget,Travel,,,,,,,,,Closing,0.0,0
January,2026,Budget,Outing,,,,,,,,,Opening,0.0,0
January,2026,Budget,Outing,,,,,,,,,Closing,0.0,0
January,2026,Budget,Charges,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Charges,,,,Salary,,,,,Closing,20.1,0
January,2026,Budget,Nails,,,,,,,,,Opening,0.0,0
January,2026,Budget,Nails,,,,,,,,,Closing,0.0,0
January,2026,Budget,Claude Subscription,,,,,,,,,Opening,0.0,0
January,2026,Budget,Claude Subscription,,,,,,,,,Closing,0.0,0
February,2026,Budget,Trust Fund,,,,,,,,,Opening,300.0,0
February,2026,Budget,Trust Fund,,,,,,,,,Closing,300.0,0
February,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,1488.0,0
February,2026,Budget,SOA Exams,,,,Salary,,,,,Closing,2488.0,0
February,2026,Budget,Rent,,,,Salary,,,,,Opening,1000.0,0
February,2026,Budget,Rent,,,,Salary,,,,,Closing,2000.0,0
February,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,120.0,0
February,2026,Budget,Rent Charges,,,,Salary,,,,,Closing,240.0,0
February,2026,Budget,Bundle,,,,,,,,,Opening,100.0,0
February,2026,Budget,Bundle,,,,,,,,,Closing,100.0,0
February,2026,Budget,Shoes,,,,,,,,,Opening,50.0,0
February,2026,Budget,Shoes,,,,,,,,,Closing,50.0,0
February,2026,Budget,Hair,,,,,,,,,Opening,100.0,0
February,2026,Budget,Hair,,,,,,,,,Closing,100.0,0
February,2026,Budget,Tithe,,,,Salary,,,,,Opening,500.0,0
